1,G,1,,L,S,,C,S,S,,,18,,,,,,,,,,"super ex","ático izaje","cog aloj","igual vulner","ible able","in retro","mang lent mar","ante anti des","ino ado oso",,,,,,,,,,"inter retro","ista idad","tard grand","nombr carg","ación ado","com im","hum barb un","re sobre super","ionar to ión",7/16:39:52
1,G,1,,L,S,,C,S,S,,,13,,,,,,,,,,"super ex","ático izaje","cog aloj","igual vulner","ible able","in retro","mang lent mar","ante anti des","ino ado oso",,,,,,,,,,"inter retro","ista idad","tard grand","nombr carg","ación ado","com im","hum barb un","re sobre super","ionar to ión",7/16:50:45
1,G,1,,L,S,,C,S,S,,,NaN,,,,,,,,,,"super ex","ático izaje","cog aloj","igual vulner","ible able","in retro","mang lent mar","ante anti des","ino ado oso",,,,,,,"asdfasdfa asdfasdf","asdf asdfasdf",,"inter retro","ista idad","tard grand","nombr carg","ación ado","com im","hum barb un","re sobre super","ionar to ión",7/16:52:18
1,G,1,,L,S,,C,S,S,,,NaN,,,,,,,,,,"super ex","ático izaje","cog aloj","igual vulner","ible able","in retro","mang lent mar","ante anti des","ino ado oso",,,,,,,"asdfasdfa asdfasdf","asdf asdfasdf",,"inter retro","ista idad","tard grand","nombr carg","ación ado","com im","hum barb un","re sobre super","ionar to ión",7/16:53:2
1,G,1,,L,S,1,C,S,S,,,25,,,,,,,,,,"super ex","ático izaje","cog aloj","igual vulner","ible able","in retro","mang lent mar","ante anti des","ino ado oso",,,,,,,,,,"inter retro","ista idad","tard grand","nombr carg","ación ado","com im","hum barb un","re sobre super","ionar to ión",7/16:56:58
1,G,1,,L,S,1,C,S,S,,,25,,,,,,,,,,"super ex","ático izaje","cog aloj","igual vulner","ible able","in retro","mang lent mar","ante anti des","ino ado oso",,,,,,,,,,"inter retro","ista idad","tard grand","nombr carg","ación ado","com im","hum barb un","re sobre super","ionar to ión",7/16:57:27
1,G,1,,L,S,1,C,S,S,,,25,,,,,,,,,,"super ex","ático izaje","cog aloj","igual vulner","ible able","in retro","mang lent mar","ante anti des","ino ado oso",,,,,,,,,,"inter retro","ista idad","tard grand","nombr carg","ación ado","com im","hum barb un","re sobre super","ionar to ión",7/16:57:30
1,G,1,,L,S,1,C,S,S,,,15,,,,,,,,,,"super ex","super ex","ático izaje","cog aloj","igual vulner","ible able","in retro","mang lent mar","ante anti des",,,,,,,,,,"inter retro","ista idad","tard grand","nombr carg","ación ado","com im","hum barb un","re sobre super","ionar to ión",7/17:0:4
1,G,1,,L,S,1,C,S,S,,,15,,,,,,,,,,"super ex","super ex","ático izaje","cog aloj","igual vulner","ible able","in retro","mang lent mar","ante anti des",,,,,,,,,,"inter retro","ista idad","tard grand","nombr carg","ación ado","com im","hum barb un","re sobre super","ionar to ión",7/17:0:24
1,G,1,,L,S,1,C,S,S,,,15,,,,,,,,,,"super ex","super ex","ático izaje","cog aloj","igual vulner","ible able","in retro","mang lent mar","ante anti des",,,,,,,,,,"inter retro","ista idad","tard grand","nombr carg","ación ado","com im","hum barb un","re sobre super","ionar to ión",7/17:0:29
12,G,1,,A,S,,C,S,S,,,-20,,,,,,,,,,"super ex","ático izaje","cog aloj","igual vulner","ible able","in retro","mang lent mar","ante anti des","ino ado oso",,,,,,,,,asdfasdfasdf,"inter retro","ista idad","tard grand","nombr carg","ación ado","com im","hum barb un","re sobre super","ionar to ión",7/17:9:6
12,G,1,,A,S,,C,S,S,,,-20,,,,,,,,,,"super ex","ático izaje","cog aloj","igual vulner","ible able","in retro","mang lent mar","ante anti des","ino ado oso",,,,,,,,,asdfasdfasdf,"inter retro","ista idad","tard grand","nombr carg","ación ado","com im","hum barb un","re sobre super","ionar to ión",7/17:10:11
12,G,1,,A,S,,C,S,S,,,-20,,,,,,,,,,"super ex","ático izaje","cog aloj","igual vulner","ible able","in retro","mang lent mar","ante anti des","ino ado oso",,,,,,,,,asdfasdfasdf,"inter retro","ista idad","tard grand","nombr carg","ación ado","com im","hum barb un","re sobre super","ionar to ión",7/17:10:15
1,G,1,,L,S,1,C,S,S,,,-5,,,,,,,,,,"super ex","ático izaje","cog aloj","igual vulner","ible able","in retro","mang lent mar","ante anti des","ino ado oso",,,,,,,,,,"inter retro","ista idad","tard grand","nombr carg","ación ado","com im","hum barb un","re sobre super","ionar to ión",7/17:13:8
1,G,11,,L,S,1,C,S,S,,,15,"asdfasdfasdfa asdfas dfasdfasdf",,,,,,,,,"super ex","ático izaje","cog aloj","igual vulner","ible able","in retro","mang lent mar","ante anti des","ino ado oso",,,,,,,,,,"inter retro","ista idad","tard grand","nombr carg","ación ado","com im","hum barb un","re sobre super","ionar to ión",7/17:16:52
1,G,1,,L,S,0,C,S,S,,,-6,,,,,asdfasdf,,,,,"super ex","ático izaje","cog aloj","igual vulner","ible able","in retro","mang lent mar","ante anti des","ino ado oso",,,,,,,,,,"inter retro","ista idad","tard grand","nombr carg","ación ado","com im","hum barb un","re sobre super","ionar to ión",7/22:44:31
1,G,1,,L,S,1,C,S,S,,,14,,,"asdfasdfasdf asdfasdfasdf asdfasdf",,,,,,,"super ex","ático izaje","cog aloj","igual vulner","ible able","in retro","mang lent mar","ante anti des","ino ado oso",,,,,"asdfasdf fadsf asdf",,,,,"inter retro","ista idad","tard grand","nombr carg","ación ado","com im","hum barb un","re sobre super","ionar to ión",7/22:46:31
